total_traffic_ops,north_light,south_light,east_light,west_light,north_queue_size,north_current_wait_time,south_queue_size,south_current_wait_time,east_queue_size,east_current_wait_time,west_queue_size,west_current_wait_time
14899,0,0,1,1,2,1.0,1,0.0,5,7.166666666666667,6,16.333333333333332
14900,0,0,1,1,2,1.5,2,1.0,4,7.0,5,13.666666666666666
14901,0,0,1,1,2,2.5,3,1.5,4,6.75,4,13.2
14902,0,0,1,1,2,3.5,3,2.0,3,5.0,3,12.25
14903,0,0,1,1,3,4.5,3,3.0,3,5.0,2,11.666666666666666
14904,0,0,1,1,3,4.0,3,4.0,2,3.3333333333333335,2,10.0
14905,0,0,1,1,3,5.0,3,5.0,1,3.0,1,3.5
14906,0,0,1,1,3,6.0,4,6.0,0,3.0,0,2.0
14907,0,0,1,1,4,7.0,4,5.5,0,0.0,0,0.0
14908,0,0,1,1,5,6.25,4,6.5,1,0.0,0,0.0
14909,0,0,1,1,6,6.0,5,7.5,1,1.0,0,0.0
14910,1,1,0,0,7,6.0,5,7.0,0,1.0,0,0.0
14911,1,1,0,0,7,6.142857142857143,5,8.0,0,0.0,0,0.0
14912,1,1,0,0,6,5.285714285714286,4,6.6,0,0.0,0,0.0
14913,1,1,0,0,6,5.0,3,6.25,1,0.0,0,0.0
14914,1,1,0,0,5,4.333333333333333,3,5.333333333333333,1,1.0,0,0.0
14915,1,1,0,0,5,4.8,3,3.6666666666666665,1,2.0,0,0.0
14916,1,1,0,0,5,4.4,2,2.6666666666666665,1,3.0,0,0.0
14917,1,1,0,0,4,4.0,2,2.5,1,4.0,0,0.0
14918,1,1,0,0,3,4.25,2,2.0,1,5.0,0,0.0
14919,1,1,0,0,3,4.333333333333333,1,1.5,1,6.0,1,0.0
14920,1,1,0,0,3,3.3333333333333335,0,2.0,1,7.0,1,1.0
14921,1,1,0,0,2,2.6666666666666665,1,0.0,1,8.0,2,2.0
14922,1,1,0,0,2,2.5,1,1.0,2,9.0,3,2.0
14923,1,1,0,0,2,2.0,1,1.0,2,5.5,3,2.3333333333333335
14924,1,1,0,0,1,1.5,0,1.0,2,6.5,3,3.3333333333333335
14925,1,1,0,0,0,2.0,0,0.0,2,7.5,3,4.333333333333333
14926,1,1,0,0,0,0.0,1,0.0,2,8.5,4,5.333333333333333
14927,1,1,0,0,0,0.0,0,1.0,2,9.5,4,5.0
14928,1,1,0,0,0,0.0,1,0.0,2,10.5,4,6.0
14929,1,1,0,0,0,0.0,1,1.0,2,11.5,4,7.0
14930,1,1,0,0,0,0.0,0,1.0,2,12.5,4,8.0
14931,1,1,0,0,0,0.0,1,0.0,2,13.5,4,9.0
14932,1,1,0,0,0,0.0,0,1.0,3,14.5,4,10.0
14933,1,1,0,0,0,0.0,1,0.0,4,10.666666666666666,4,11.0
14934,1,1,0,0,1,0.0,0,1.0,4,9.0,5,12.0
14935,1,1,0,0,0,1.0,1,0.0,4,10.0,5,10.6
14936,1,1,0,0,0,0.0,1,1.0,4,11.0,5,11.6
14937,1,1,0,0,1,0.0,1,1.0,4,12.0,5,12.6
14938,1,1,0,0,0,1.0,1,1.0,4,13.0,6,13.6
14939,0,0,1,1,0,0.0,0,1.0,5,14.0,6,12.333333333333334
14940,0,0,1,1,1,0.0,1,0.0,5,12.2,5,13.333333333333334
14941,0,0,1,1,1,1.0,1,1.0,4,7.8,4,12.8
14942,0,0,1,1,1,2.0,1,2.0,3,6.0,4,12.0
14943,0,0,1,1,1,3.0,1,3.0,2,5.666666666666667,3,8.0
14944,0,0,1,1,1,4.0,2,4.0,1,4.5,2,6.0
14945,0,0,1,1,1,5.0,2,3.0,0,5.0,1,5.0
14946,0,0,1,1,1,6.0,2,4.0,0,0.0,0,4.0
14947,0,0,1,1,2,7.0,3,5.0,0,0.0,0,0.0
14948,0,0,1,1,2,4.5,4,4.333333333333333,0,0.0,0,0.0
14949,0,0,1,1,3,5.5,4,4.25,1,0.0,0,0.0
14950,0,0,1,1,4,4.666666666666667,5,5.25,0,1.0,0,0.0
14951,0,0,1,1,4,4.5,6,5.2,0,0.0,0,0.0
14952,1,1,0,0,5,5.5,6,5.333333333333333,0,0.0,0,0.0
14953,1,1,0,0,4,5.4,6,6.333333333333333,0,0.0,0,0.0
14954,1,1,0,0,4,4.5,6,5.166666666666667,0,0.0,0,0.0
14955,1,1,0,0,3,3.75,6,4.5,0,0.0,0,0.0
14956,1,1,0,0,2,4.0,5,4.166666666666667,0,0.0,0,0.0
14957,1,1,0,0,2,4.0,4,4.4,0,0.0,0,0.0
14958,1,1,0,0,2,2.5,3,4.75,0,0.0,0,0.0
14959,1,1,0,0,2,1.5,3,5.0,0,0.0,1,0.0
14960,1,1,0,0,1,1.5,2,4.0,0,0.0,1,1.0
14961,1,1,0,0,1,2.0,2,4.0,1,0.0,1,2.0
14962,1,1,0,0,1,1.0,1,2.0,1,1.0,2,3.0
14963,1,1,0,0,1,1.0,0,2.0,1,2.0,2,2.5
14964,1,1,0,0,0,1.0,1,0.0,2,3.0,3,3.5
14965,1,1,0,0,0,0.0,1,1.0,2,2.5,3,3.3333333333333335
14966,1,1,0,0,0,0.0,1,1.0,2,3.5,3,4.333333333333333
14967,1,1,0,0,1,0.0,0,1.0,3,4.5,3,5.333333333333333
14968,1,1,0,0,0,1.0,0,0.0,3,4.0,3,6.333333333333333
14969,1,1,0,0,1,0.0,0,0.0,3,5.0,4,7.333333333333333
14970,1,1,0,0,1,1.0,1,0.0,3,6.0,5,6.5
14971,1,1,0,0,0,1.0,0,1.0,4,7.0,5,6.2
14972,1,1,0,0,0,0.0,1,0.0,4,6.25,5,7.2
14973,1,1,0,0,0,0.0,0,1.0,4,7.25,5,8.2
14974,1,1,0,0,0,0.0,1,0.0,4,8.25,5,9.2
14975,1,1,0,0,0,0.0,0,1.0,4,9.25,6,10.2
14976,1,1,0,0,1,0.0,0,0.0,4,10.25,7,9.5
14977,1,1,0,0,0,1.0,1,0.0,4,11.25,7,9.142857142857142
14978,1,1,0,0,1,0.0,1,1.0,4,12.25,7,10.142857142857142
14979,0,0,1,1,0,1.0,0,1.0,5,13.25,7,11.142857142857142
14980,0,0,1,1,0,0.0,1,0.0,4,11.6,6,12.142857142857142
14981,0,0,1,1,0,0.0,1,1.0,3,10.75,5,11.666666666666666
14982,0,0,1,1,1,0.0,1,2.0,2,9.666666666666666,4,11.2
14983,0,0,1,1,2,1.0,2,3.0,1,8.0,3,10.5
14984,0,0,1,1,2,1.5,3,2.5,0,5.0,2,10.333333333333334
14985,0,0,1,1,3,2.5,3,2.6666666666666665,0,0.0,2,9.5
14986,0,0,1,1,4,2.6666666666666665,4,3.6666666666666665,1,0.0,1,5.5
14987,0,0,1,1,4,3.0,4,3.75,0,1.0,0,2.0
14988,0,0,1,1,5,4.0,4,4.75,0,0.0,0,0.0
14989,1,1,0,0,6,4.2,5,5.75,0,0.0,0,0.0
14990,1,1,0,0,5,4.5,4,5.6,0,0.0,1,0.0
14991,1,1,0,0,4,4.8,3,5.5,0,0.0,1,1.0
14992,1,1,0,0,3,5.0,2,5.666666666666667,0,0.0,1,2.0
14993,1,1,0,0,3,5.333333333333333,2,5.5,0,0.0,1,3.0
14994,1,1,0,0,2,4.0,1,3.0,0,0.0,1,4.0
14995,1,1,0,0,1,4.0,0,2.0,0,0.0,1,5.0
14996,1,1,0,0,1,3.0,1,0.0,1,0.0,2,6.0
14997,1,1,0,0,1,1.0,0,1.0,1,1.0,2,4.0
14998,1,1,0,0,0,1.0,1,0.0,1,2.0,2,5.0
14999,1,1,0,0,1,0.0,1,1.0,1,3.0,2,6.0
15000,1,1,0,0,1,1.0,0,1.0,1,4.0,2,7.0
15001,1,1,0,0,0,1.0,0,0.0,1,5.0,2,8.0
15002,1,1,0,0,1,0.0,1,0.0,1,6.0,2,9.0
15003,1,1,0,0,0,1.0,1,1.0,1,7.0,3,10.0
15004,1,1,0,0,0,0.0,1,1.0,1,8.0,4,7.666666666666667
15005,1,1,0,0,0,0.0,0,1.0,1,9.0,4,6.75
15006,1,1,0,0,1,0.0,1,0.0,1,10.0,4,7.75
15007,1,1,0,0,1,1.0,0,1.0,1,11.0,4,8.75
15008,1,1,0,0,1,1.0,1,0.0,1,12.0,4,9.75
15009,1,1,0,0,1,1.0,1,1.0,1,13.0,4,10.75
15010,1,1,0,0,0,1.0,1,1.0,1,14.0,4,11.75
15011,1,1,0,0,1,0.0,1,1.0,1,15.0,4,12.75
15012,1,1,0,0,0,1.0,1,1.0,1,16.0,4,13.75
15013,1,1,0,0,0,0.0,0,1.0,1,17.0,4,14.75
15014,1,1,0,0,0,0.0,0,0.0,1,18.0,4,15.75
15015,1,1,0,0,1,0.0,1,0.0,1,19.0,4,16.75
15016,1,1,0,0,0,1.0,0,1.0,1,20.0,4,17.75
15017,1,1,0,0,0,0.0,1,0.0,1,21.0,4,18.75
15018,1,1,0,0,0,0.0,0,1.0,2,22.0,4,19.75
15019,1,1,0,0,1,0.0,1,0.0,2,12.0,4,20.75
15020,1,1,0,0,1,1.0,1,1.0,2,13.0,4,21.75
15021,1,1,0,0,1,1.0,0,1.0,2,14.0,4,22.75
15022,1,1,0,0,1,1.0,0,0.0,2,15.0,4,23.75
15023,1,1,0,0,1,1.0,1,0.0,2,16.0,5,24.75
15024,1,1,0,0,0,1.0,0,1.0,2,17.0,6,20.8
15025,1,1,0,0,0,0.0,1,0.0,2,18.0,6,18.333333333333332
15026,1,1,0,0,1,0.0,0,1.0,2,19.0,6,19.333333333333332
15027,1,1,0,0,1,1.0,1,0.0,2,20.0,6,20.333333333333332
15028,1,1,0,0,1,1.0,1,1.0,2,21.0,6,21.333333333333332
15029,1,1,0,0,0,1.0,1,1.0,3,22.0,6,22.333333333333332
15030,1,1,0,0,0,0.0,1,1.0,4,15.666666666666666,6,23.333333333333332
15031,1,1,0,0,1,0.0,0,1.0,4,12.75,6,24.333333333333332
15032,1,1,0,0,1,1.0,1,0.0,4,13.75,6,25.333333333333332
15033,1,1,0,0,0,1.0,1,1.0,4,14.75,6,26.333333333333332
15034,1,1,0,0,0,0.0,0,1.0,4,15.75,6,27.333333333333332
15035,1,1,0,0,1,0.0,0,0.0,4,16.75,6,28.333333333333332
15036,1,1,0,0,0,1.0,1,0.0,4,17.75,6,29.333333333333332
15037,1,1,0,0,1,0.0,0,1.0,4,18.75,6,30.333333333333332
15038,1,1,0,0,1,1.0,0,0.0,4,19.75,7,31.333333333333332
15039,0,0,1,1,0,1.0,0,0.0,5,20.75,7,27.857142857142858
15040,0,0,1,1,0,0.0,0,0.0,4,17.6,6,28.857142857142858
15041,0,0,1,1,0,0.0,1,0.0,3,12.0,6,26.333333333333332
15042,0,0,1,1,0,0.0,2,1.0,2,9.333333333333334,5,19.833333333333332
15043,0,0,1,1,0,0.0,3,1.5,1,8.5,4,17.0
15044,0,0,1,1,0,0.0,4,2.0,0,5.0,3,12.5
15045,0,0,1,1,1,0.0,4,2.5,0,0.0,2,10.666666666666666
15046,0,0,1,1,1,1.0,4,3.5,0,0.0,1,6.5
15047,0,0,1,1,2,2.0,4,4.5,0,0.0,0,6.0
15048,0,0,1,1,3,2.0,4,5.5,0,0.0,1,0.0
15049,0,0,1,1,4,2.3333333333333335,4,6.5,0,0.0,0,1.0
15050,0,0,1,1,5,2.75,4,7.5,0,0.0,0,0.0
15051,0,0,1,1,6,3.2,4,8.5,0,0.0,0,0.0
15052,1,1,0,0,7,3.6666666666666665,4,9.5,0,0.0,0,0.0
15053,1,1,0,0,6,4.142857142857143,4,10.5,0,0.0,0,0.0
15054,1,1,0,0,5,4.5,4,8.5,1,0.0,0,0.0
15055,1,1,0,0,4,5.0,3,6.5,1,1.0,1,0.0
15056,1,1,0,0,3,5.5,2,5.666666666666667,1,2.0,1,1.0
15057,1,1,0,0,2,6.0,1,3.5,1,3.0,1,2.0
15058,1,1,0,0,1,6.5,0,4.0,1,4.0,1,3.0
15059,1,1,0,0,0,7.0,1,0.0,1,5.0,1,4.0
15060,1,1,0,0,1,0.0,0,1.0,2,6.0,2,5.0
15061,1,1,0,0,0,1.0,1,0.0,2,4.0,2,3.5
15062,1,1,0,0,1,0.0,0,1.0,2,5.0,2,4.5
15063,1,1,0,0,1,1.0,0,0.0,2,6.0,2,5.5
15064,1,1,0,0,0,1.0,0,0.0,3,7.0,3,6.5
15065,1,1,0,0,0,0.0,0,0.0,3,5.666666666666667,3,5.333333333333333
15066,1,1,0,0,1,0.0,0,0.0,3,6.666666666666667,4,6.333333333333333
15067,1,1,0,0,1,1.0,0,0.0,3,7.666666666666667,4,5.75
15068,1,1,0,0,0,1.0,0,0.0,4,8.666666666666666,4,6.75
15069,1,1,0,0,0,0.0,0,0.0,5,7.5,5,7.75
15070,1,1,0,0,0,0.0,1,0.0,5,7.0,5,7.2
15071,1,1,0,0,0,0.0,0,1.0,5,8.0,5,8.2
15072,1,1,0,0,0,0.0,0,0.0,5,9.0,5,9.2
15073,1,1,0,0,0,0.0,1,0.0,5,10.0,6,10.2
15074,0,0,1,1,0,0.0,0,1.0,5,11.0,6,9.5
15075,0,0,1,1,1,0.0,0,0.0,4,12.0,5,10.5
15076,0,0,1,1,1,1.0,0,0.0,3,10.75,4,9.6
15077,0,0,1,1,2,2.0,1,0.0,2,10.0,3,9.0
15078,0,0,1,1,2,2.0,2,1.0,1,9.5,2,8.666666666666666
15079,0,0,1,1,3,3.0,2,1.5,1,10.0,2,8.0
15080,0,0,1,1,4,3.0,3,2.5,0,1.0,1,4.0
15081,0,0,1,1,5,3.25,3,2.6666666666666665,0,0.0,0,2.0
15082,0,0,1,1,6,3.6,3,3.6666666666666665,1,0.0,0,0.0
15083,0,0,1,1,7,4.0,3,4.666666666666667,0,1.0,0,0.0
15084,0,0,1,1,7,4.428571428571429,4,5.666666666666667,1,0.0,0,0.0
15085,1,1,0,0,7,5.428571428571429,5,5.25,0,1.0,0,0.0
15086,1,1,0,0,7,6.428571428571429,4,5.2,0,0.0,0,0.0
15087,1,1,0,0,6,5.857142857142857,3,5.25,0,0.0,0,0.0
15088,1,1,0,0,5,6.166666666666667,2,5.0,0,0.0,0,0.0
15089,1,1,0,0,5,6.6,1,4.5,1,0.0,0,0.0
15090,1,1,0,0,4,5.8,1,5.0,1,1.0,0,0.0
15091,1,1,0,0,4,6.0,1,1.0,1,2.0,0,0.0
15092,1,1,0,0,4,4.75,1,1.0,1,3.0,0,0.0
15093,1,1,0,0,4,3.5,1,1.0,1,4.0,0,0.0
15094,1,1,0,0,3,2.75,1,1.0,1,5.0,0,0.0
15095,1,1,0,0,3,3.0,1,1.0,2,6.0,0,0.0
15096,1,1,0,0,2,2.6666666666666665,0,1.0,2,4.0,0,0.0
15097,1,1,0,0,2,3.0,0,0.0,2,5.0,0,0.0
15098,1,1,0,0,2,2.0,1,0.0,2,6.0,0,0.0
15099,1,1,0,0,2,1.5,0,1.0,2,7.0,0,0.0
15100,1,1,0,0,1,1.5,0,0.0,2,8.0,0,0.0
15101,1,1,0,0,1,2.0,0,0.0,2,9.0,0,0.0
15102,1,1,0,0,0,1.0,1,0.0,2,10.0,0,0.0
15103,1,1,0,0,1,0.0,1,1.0,2,11.0,0,0.0
15104,1,1,0,0,1,1.0,1,1.0,2,12.0,0,0.0
15105,1,1,0,0,1,1.0,1,1.0,3,13.0,0,0.0
15106,1,1,0,0,1,1.0,1,1.0,3,9.666666666666666,1,0.0
15107,1,1,0,0,0,1.0,0,1.0,3,10.666666666666666,1,1.0
15108,1,1,0,0,0,0.0,0,0.0,3,11.666666666666666,1,2.0
15109,1,1,0,0,0,0.0,0,0.0,3,12.666666666666666,1,3.0
15110,1,1,0,0,0,0.0,1,0.0,3,13.666666666666666,1,4.0
15111,1,1,0,0,1,0.0,1,1.0,4,14.666666666666666,1,5.0
15112,1,1,0,0,1,1.0,0,1.0,4,12.0,1,6.0
15113,1,1,0,0,1,1.0,0,0.0,4,13.0,1,7.0
15114,1,1,0,0,1,1.0,1,0.0,5,14.0,1,8.0
15115,1,1,0,0,1,1.0,1,1.0,5,12.2,2,9.0
15116,1,1,0,0,1,1.0,1,1.0,5,13.2,2,5.5
15117,1,1,0,0,0,1.0,1,1.0,5,14.2,2,6.5
15118,1,1,0,0,1,0.0,0,1.0,5,15.2,2,7.5
15119,1,1,0,0,0,1.0,0,0.0,5,16.2,2,8.5
15120,1,1,0,0,0,0.0,1,0.0,5,17.2,2,9.5
15121,1,1,0,0,0,0.0,0,1.0,5,18.2,2,10.5
15122,1,1,0,0,0,0.0,0,0.0,5,19.2,2,11.5
15123,1,1,0,0,1,0.0,1,0.0,5,20.2,2,12.5
15124,1,1,0,0,1,1.0,0,1.0,5,21.2,3,13.5
15125,1,1,0,0,0,1.0,0,0.0,6,22.2,3,10.0
15126,1,1,0,0,1,0.0,0,0.0,6,19.5,3,11.0
15127,1,1,0,0,1,1.0,0,0.0,6,20.5,3,12.0
15128,1,1,0,0,1,1.0,0,0.0,6,21.5,3,13.0
15129,1,1,0,0,1,1.0,1,0.0,6,22.5,3,14.0
15130,1,1,0,0,0,1.0,0,1.0,6,23.5,4,15.0
15131,1,1,0,0,1,0.0,1,0.0,6,24.5,5,12.25
15132,0,0,1,1,0,1.0,0,1.0,6,25.5,6,10.8
15133,0,0,1,1,1,0.0,1,0.0,5,26.5,5,10.0
15134,0,0,1,1,2,1.0,2,1.0,4,24.0,4,7.6
15135,0,0,1,1,2,1.5,3,1.5,4,21.25,3,5.75
15136,0,0,1,1,3,2.5,4,2.0,3,14.75,2,5.0
15137,0,0,1,1,4,2.6666666666666665,5,2.5,2,12.333333333333334,1,5.5
15138,0,0,1,1,4,3.0,6,3.0,1,8.0,0,6.0
15139,1,1,0,0,5,4.0,6,3.5,0,4.0,0,0.0
15140,1,1,0,0,4,4.2,5,4.5,0,0.0,1,0.0
15141,1,1,0,0,3,4.5,4,5.0,0,0.0,1,1.0
15142,1,1,0,0,2,4.666666666666667,3,5.5,1,0.0,1,2.0
15143,1,1,0,0,1,5.0,2,6.0,1,1.0,1,3.0
15144,1,1,0,0,1,5.0,1,6.5,2,2.0,2,4.0
15145,1,1,0,0,0,1.0,1,7.0,2,2.0,2,3.0
15146,1,1,0,0,0,0.0,1,1.0,3,3.0,2,4.0
15147,1,1,0,0,1,0.0,0,1.0,3,3.0,2,5.0
15148,1,1,0,0,1,1.0,0,0.0,3,4.0,2,6.0
15149,1,1,0,0,1,1.0,1,0.0,3,5.0,2,7.0
15150,1,1,0,0,0,1.0,1,1.0,3,6.0,2,8.0
15151,1,1,0,0,1,0.0,1,1.0,4,7.0,2,9.0
15152,1,1,0,0,0,1.0,1,1.0,4,6.25,2,10.0
15153,1,1,0,0,0,0.0,1,1.0,4,7.25,2,11.0
15154,1,1,0,0,0,0.0,0,1.0,5,8.25,2,12.0
15155,1,1,0,0,1,0.0,0,0.0,5,7.6,2,13.0
15156,1,1,0,0,1,1.0,0,0.0,5,8.6,2,14.0
15157,1,1,0,0,0,1.0,1,0.0,5,9.6,2,15.0
15158,1,1,0,0,1,0.0,0,1.0,5,10.6,2,16.0
15159,1,1,0,0,1,1.0,1,0.0,5,11.6,2,17.0
15160,1,1,0,0,0,1.0,0,1.0,5,12.6,2,18.0
15161,1,1,0,0,1,0.0,0,0.0,5,13.6,2,19.0
15162,1,1,0,0,1,1.0,1,0.0,5,14.6,2,20.0
15163,1,1,0,0,1,1.0,1,1.0,5,15.6,2,21.0
15164,1,1,0,0,0,1.0,0,1.0,6,16.6,2,22.0
15165,1,1,0,0,1,0.0,1,0.0,6,14.833333333333334,3,23.0
15166,1,1,0,0,1,1.0,0,1.0,7,15.833333333333334,3,16.333333333333332
15167,1,1,0,0,0,1.0,0,0.0,7,14.571428571428571,3,17.333333333333332
15168,1,1,0,0,1,0.0,0,0.0,7,15.571428571428571,3,18.333333333333332
15169,1,1,0,0,0,1.0,1,0.0,7,16.571428571428573,3,19.333333333333332
15170,1,1,0,0,0,0.0,1,1.0,7,17.571428571428573,3,20.333333333333332
15171,1,1,0,0,1,0.0,1,1.0,7,18.571428571428573,3,21.333333333333332
15172,1,1,0,0,0,1.0,1,1.0,8,19.571428571428573,3,22.333333333333332
15173,1,1,0,0,1,0.0,1,1.0,8,18.125,3,23.333333333333332
15174,1,1,0,0,1,1.0,1,1.0,8,19.125,4,24.333333333333332
15175,1,1,0,0,1,1.0,1,1.0,8,20.125,4,19.25
15176,1,1,0,0,1,1.0,1,1.0,8,21.125,4,20.25
15177,0,0,1,1,0,1.0,1,1.0,8,22.125,4,21.25
15178,0,0,1,1,0,0.0,1,1.0,7,23.125,4,22.25
15179,0,0,1,1,0,0.0,1,2.0,6,22.285714285714285,3,13.75
15180,0,0,1,1,0,0.0,1,3.0,5,21.166666666666668,3,7.666666666666667
15181,0,0,1,1,0,0.0,1,4.0,4,19.6,3,3.6666666666666665
15182,0,0,1,1,0,0.0,1,5.0,4,18.0,2,2.3333333333333335
15183,0,0,1,1,0,0.0,2,6.0,3,12.0,1,2.5
15184,0,0,1,1,0,0.0,2,4.0,2,10.666666666666666,0,3.0
15185,0,0,1,1,1,0.0,2,5.0,1,8.0,0,0.0
15186,0,0,1,1,1,1.0,2,6.0,0,4.0,0,0.0
15187,0,0,1,1,1,2.0,3,7.0,0,0.0,1,0.0
15188,0,0,1,1,1,3.0,3,5.666666666666667,1,0.0,0,1.0
15189,0,0,1,1,1,4.0,4,6.666666666666667,0,1.0,0,0.0
15190,0,0,1,1,1,5.0,4,6.0,0,0.0,0,0.0
15191,0,0,1,1,1,6.0,4,7.0,0,0.0,0,0.0
15192,0,0,1,1,1,7.0,4,8.0,0,0.0,0,0.0
15193,0,0,1,1,1,8.0,4,9.0,0,0.0,1,0.0
15194,0,0,1,1,1,9.0,4,10.0,0,0.0,0,1.0
15195,0,0,1,1,1,10.0,5,11.0,0,0.0,0,0.0
15196,0,0,1,1,1,11.0,5,9.8,0,0.0,0,0.0
15197,0,0,1,1,1,12.0,5,10.8,0,0.0,0,0.0
15198,0,0,1,1,2,13.0,5,11.8,0,0.0,0,0.0
15199,0,0,1,1,2,7.5,5,12.8,1,0.0,0,0.0
15200,0,0,1,1,3,8.5,5,13.8,0,1.0,0,0.0
15201,0,0,1,1,3,6.666666666666667,6,14.8,0,0.0,0,0.0
15202,1,1,0,0,4,7.666666666666667,7,13.333333333333334,0,0.0,0,0.0
15203,1,1,0,0,4,6.75,6,12.428571428571429,0,0.0,0,0.0
15204,1,1,0,0,4,3.25,5,11.166666666666666,0,0.0,0,0.0
15205,1,1,0,0,3,2.75,4,10.2,0,0.0,0,0.0
15206,1,1,0,0,3,3.0,3,9.25,0,0.0,0,0.0
15207,1,1,0,0,3,2.6666666666666665,2,7.666666666666667,0,0.0,0,0.0
15208,1,1,0,0,2,2.3333333333333335,2,6.5,0,0.0,0,0.0
15209,1,1,0,0,1,2.5,2,4.0,0,0.0,1,0.0
15210,1,1,0,0,1,3.0,1,1.5,0,0.0,2,1.0
15211,1,1,0,0,1,1.0,0,2.0,0,0.0,2,1.5
15212,1,1,0,0,1,1.0,1,0.0,0,0.0,2,2.5
15213,1,1,0,0,1,1.0,0,1.0,1,0.0,2,3.5
15214,1,1,0,0,0,1.0,1,0.0,1,1.0,2,4.5
15215,1,1,0,0,1,0.0,0,1.0,1,2.0,2,5.5
15216,1,1,0,0,0,1.0,0,0.0,2,3.0,2,6.5
15217,1,1,0,0,0,0.0,1,0.0,2,2.5,2,7.5
15218,1,1,0,0,1,0.0,1,1.0,2,3.5,2,8.5
15219,1,1,0,0,0,1.0,0,1.0,2,4.5,2,9.5
15220,1,1,0,0,0,0.0,1,0.0,3,5.5,2,10.5
15221,1,1,0,0,1,0.0,0,1.0,3,4.666666666666667,2,11.5
15222,1,1,0,0,0,1.0,0,0.0,3,5.666666666666667,2,12.5
15223,1,1,0,0,1,0.0,0,0.0,4,6.666666666666667,2,13.5
15224,1,1,0,0,0,1.0,0,0.0,4,6.0,2,14.5
15225,1,1,0,0,1,0.0,1,0.0,4,7.0,3,15.5
15226,1,1,0,0,1,1.0,1,1.0,4,8.0,4,11.333333333333334
15227,1,1,0,0,1,1.0,0,1.0,4,9.0,4,9.5
15228,1,1,0,0,1,1.0,1,0.0,4,10.0,4,10.5
15229,1,1,0,0,1,1.0,0,1.0,4,11.0,4,11.5
15230,1,1,0,0,0,1.0,0,0.0,4,12.0,4,12.5
15231,1,1,0,0,1,0.0,1,0.0,4,13.0,4,13.5
15232,1,1,0,0,1,1.0,1,1.0,4,14.0,4,14.5
15233,1,1,0,0,0,1.0,0,1.0,4,15.0,5,15.5
15234,1,1,0,0,1,0.0,1,0.0,4,16.0,5,13.4
15235,1,1,0,0,1,1.0,1,1.0,4,17.0,5,14.4
15236,1,1,0,0,0,1.0,1,1.0,4,18.0,6,15.4
15237,1,1,0,0,0,0.0,1,1.0,4,19.0,6,13.833333333333334
15238,0,0,1,1,0,0.0,0,1.0,4,20.0,7,14.833333333333334
15239,0,0,1,1,1,0.0,0,0.0,3,21.0,6,13.714285714285714
15240,0,0,1,1,1,1.0,0,0.0,2,20.333333333333332,5,12.0
15241,0,0,1,1,1,2.0,0,0.0,1,19.5,4,9.4
15242,0,0,1,1,2,3.0,0,0.0,0,19.0,3,8.75
15243,0,0,1,1,3,2.5,1,0.0,0,0.0,2,7.333333333333333
15244,0,0,1,1,4,2.6666666666666665,2,1.0,1,0.0,1,7.0
15245,0,0,1,1,4,3.0,2,1.5,0,1.0,0,7.0
15246,0,0,1,1,5,4.0,3,2.5,0,0.0,0,0.0
15247,0,0,1,1,5,4.2,4,2.6666666666666665,0,0.0,0,0.0
15248,0,0,1,1,6,5.2,4,3.0,0,0.0,0,0.0
15249,1,1,0,0,7,5.333333333333333,5,4.0,0,0.0,0,0.0
15250,1,1,0,0,7,5.571428571428571,5,4.2,0,0.0,0,0.0
15251,1,1,0,0,7,5.0,4,3.8,0,0.0,1,0.0
15252,1,1,0,0,6,4.714285714285714,4,4.0,0,0.0,1,1.0
15253,1,1,0,0,5,5.0,4,3.5,0,0.0,1,2.0
15254,1,1,0,0,5,5.2,3,3.0,0,0.0,1,3.0
15255,1,1,0,0,5,4.6,3,3.3333333333333335,0,0.0,1,4.0
15256,1,1,0,0,4,4.2,2,2.6666666666666665,0,0.0,1,5.0
15257,1,1,0,0,4,4.5,2,3.0,0,0.0,1,6.0
15258,1,1,0,0,3,3.75,1,2.0,0,0.0,1,7.0
15259,1,1,0,0,2,3.6666666666666665,1,2.0,1,0.0,1,8.0
15260,1,1,0,0,1,4.0,0,1.0,1,1.0,2,9.0
15261,1,1,0,0,1,4.0,0,0.0,1,2.0,2,5.5
15262,1,1,0,0,1,1.0,1,0.0,1,3.0,2,6.5
15263,1,1,0,0,1,1.0,1,1.0,1,4.0,2,7.5
15264,1,1,0,0,0,1.0,0,1.0,1,5.0,3,8.5
15265,1,1,0,0,1,0.0,0,0.0,1,6.0,3,6.666666666666667
15266,1,1,0,0,1,1.0,1,0.0,1,7.0,4,7.666666666666667
15267,1,1,0,0,0,1.0,0,1.0,1,8.0,4,6.75
15268,1,1,0,0,0,0.0,0,0.0,1,9.0,4,7.75
15269,1,1,0,0,0,0.0,0,0.0,1,10.0,4,8.75
15270,1,1,0,0,1,0.0,1,0.0,1,11.0,5,9.75
15271,1,1,0,0,0,1.0,1,1.0,1,12.0,5,8.8
15272,1,1,0,0,0,0.0,0,1.0,1,13.0,6,9.8
15273,1,1,0,0,1,0.0,1,0.0,1,14.0,6,9.166666666666666
15274,1,1,0,0,1,1.0,0,1.0,1,15.0,6,10.166666666666666
15275,1,1,0,0,1,1.0,1,0.0,1,16.0,6,11.166666666666666
15276,1,1,0,0,1,1.0,0,1.0,1,17.0,6,12.166666666666666
15277,1,1,0,0,0,1.0,0,0.0,1,18.0,6,13.166666666666666
