total_traffic_ops,north_light,south_light,east_light,west_light,north_queue_size,north_current_wait_time,south_queue_size,south_current_wait_time,east_queue_size,east_current_wait_time,west_queue_size,west_current_wait_time
14879,1,1,0,0,2,3.3333333333333335,0,0.0,2,6.0,3,2.5
14880,1,1,0,0,1,3.0,1,0.0,3,7.0,3,2.6666666666666665
14881,1,1,0,0,0,3.0,0,1.0,3,5.666666666666667,4,3.6666666666666665
14882,1,1,0,0,0,0.0,0,0.0,3,6.666666666666667,4,3.75
14883,1,1,0,0,0,0.0,0,0.0,3,7.666666666666667,4,4.75
14884,1,1,0,0,0,0.0,0,0.0,4,8.666666666666666,4,5.75
14885,1,1,0,0,0,0.0,0,0.0,5,7.5,4,6.75
14886,1,1,0,0,0,0.0,1,0.0,5,7.0,4,7.75
14887,1,1,0,0,0,0.0,0,1.0,5,8.0,5,8.75
14888,1,1,0,0,0,0.0,1,0.0,5,9.0,5,8.0
14889,1,1,0,0,0,0.0,0,1.0,5,10.0,5,9.0
14890,1,1,0,0,0,0.0,1,0.0,5,11.0,5,10.0
14891,1,1,0,0,0,0.0,0,1.0,5,12.0,5,11.0
14892,0,0,1,1,0,0.0,0,0.0,6,13.0,6,12.0
14893,0,0,1,1,0,0.0,1,0.0,6,11.833333333333334,5,11.0
14894,0,0,1,1,0,0.0,2,1.0,5,9.333333333333334,5,10.8
14895,0,0,1,1,0,0.0,3,1.5,4,8.2,4,8.4
14896,0,0,1,1,0,0.0,4,2.0,4,7.5,3,7.5
14897,0,0,1,1,0,0.0,4,2.5,4,5.5,2,6.0
14898,0,0,1,1,0,0.0,4,3.5,4,3.5,1,5.0
14899,0,0,1,1,0,0.0,4,4.5,3,3.0,0,5.0
14900,0,0,1,1,0,0.0,5,5.5,3,3.0,1,0.0
14901,0,0,1,1,0,0.0,5,5.4,2,2.6666666666666665,0,1.0
14902,0,0,1,1,0,0.0,5,6.4,2,3.0,1,0.0
14903,0,0,1,1,0,0.0,5,7.4,1,2.0,0,1.0
14904,0,0,1,1,0,0.0,5,8.4,0,2.0,1,0.0
14905,0,0,1,1,0,0.0,5,9.4,1,0.0,0,1.0
14906,0,0,1,1,0,0.0,6,10.4,0,1.0,0,0.0
14907,0,0,1,1,0,0.0,6,9.666666666666666,1,0.0,0,0.0
14908,0,0,1,1,1,0.0,6,10.666666666666666,1,1.0,0,0.0
14909,0,0,1,1,1,1.0,7,11.666666666666666,0,1.0,1,0.0
14910,0,0,1,1,2,2.0,7,11.0,1,0.0,1,1.0
14911,0,0,1,1,2,2.0,7,12.0,0,1.0,0,1.0
14912,0,0,1,1,2,3.0,7,13.0,0,0.0,0,0.0
14913,0,0,1,1,2,4.0,7,14.0,0,0.0,0,0.0
14914,0,0,1,1,2,5.0,7,15.0,0,0.0,0,0.0
14915,1,1,0,0,3,6.0,8,16.0,0,0.0,0,0.0
14916,1,1,0,0,3,5.0,7,15.0,0,0.0,0,0.0
14917,1,1,0,0,2,3.3333333333333335,6,14.857142857142858,0,0.0,1,0.0
14918,1,1,0,0,2,2.5,6,14.5,0,0.0,2,1.0
14919,1,1,0,0,1,2.0,6,11.666666666666666,0,0.0,3,1.5
14920,1,1,0,0,1,2.0,5,8.833333333333334,0,0.0,3,2.0
14921,1,1,0,0,0,1.0,4,7.6,0,0.0,4,3.0
14922,1,1,0,0,1,0.0,3,6.75,0,0.0,5,3.25
14923,1,1,0,0,0,1.0,2,5.666666666666667,0,0.0,5,3.6
14924,1,1,0,0,1,0.0,1,5.5,0,0.0,5,4.6
14925,1,1,0,0,0,1.0,1,6.0,1,0.0,5,5.6
14926,1,1,0,0,0,0.0,0,1.0,2,1.0,5,6.6
14927,1,1,0,0,0,0.0,0,0.0,2,1.5,5,7.6
14928,1,1,0,0,1,0.0,0,0.0,2,2.5,5,8.6
14929,1,1,0,0,1,1.0,1,0.0,2,3.5,5,9.6
14930,1,1,0,0,0,1.0,0,1.0,3,4.5,5,10.6
14931,1,1,0,0,0,0.0,1,0.0,3,4.0,5,11.6
14932,1,1,0,0,1,0.0,0,1.0,4,5.0,5,12.6
14933,1,1,0,0,0,1.0,0,0.0,4,4.75,5,13.6
14934,1,1,0,0,0,0.0,0,0.0,4,5.75,6,14.6
14935,1,1,0,0,0,0.0,1,0.0,4,6.75,6,13.166666666666666
14936,0,0,1,1,0,0.0,0,1.0,5,7.75,6,14.166666666666666
14937,0,0,1,1,0,0.0,0,0.0,4,7.2,5,15.166666666666666
14938,0,0,1,1,0,0.0,0,0.0,3,7.0,4,15.2
14939,0,0,1,1,0,0.0,0,0.0,2,6.333333333333333,4,15.0
14940,0,0,1,1,0,0.0,0,0.0,2,6.0,3,11.0
14941,0,0,1,1,0,0.0,0,0.0,1,3.0,2,9.333333333333334
14942,0,0,1,1,0,0.0,0,0.0,0,2.0,2,5.5
14943,0,0,1,1,0,0.0,1,0.0,0,0.0,1,2.5
14944,0,0,1,1,0,0.0,1,1.0,1,0.0,1,2.0
14945,0,0,1,1,0,0.0,1,2.0,0,1.0,1,1.0
14946,0,0,1,1,0,0.0,1,3.0,1,0.0,1,1.0
14947,0,0,1,1,0,0.0,1,4.0,0,1.0,0,1.0
14948,0,0,1,1,1,0.0,1,5.0,0,0.0,0,0.0
14949,0,0,1,1,1,1.0,1,6.0,0,0.0,1,0.0
14950,0,0,1,1,1,2.0,1,7.0,1,0.0,1,1.0
14951,0,0,1,1,1,3.0,1,8.0,0,1.0,0,1.0
14952,0,0,1,1,1,4.0,1,9.0,1,0.0,1,0.0
14953,0,0,1,1,1,5.0,1,10.0,1,1.0,0,1.0
14954,0,0,1,1,1,6.0,2,11.0,0,1.0,0,0.0
14955,0,0,1,1,1,7.0,2,6.5,0,0.0,0,0.0
14956,0,0,1,1,1,8.0,2,7.5,0,0.0,0,0.0
14957,0,0,1,1,1,9.0,2,8.5,0,0.0,1,0.0
14958,0,0,1,1,2,10.0,3,9.5,0,0.0,1,1.0
14959,0,0,1,1,2,6.0,3,7.333333333333333,1,0.0,0,1.0
14960,0,0,1,1,2,7.0,4,8.333333333333334,0,1.0,0,0.0
14961,0,0,1,1,2,8.0,4,7.25,0,0.0,0,0.0
14962,0,0,1,1,2,9.0,5,8.25,0,0.0,0,0.0
14963,0,0,1,1,2,10.0,5,7.6,1,0.0,1,0.0
14964,0,0,1,1,3,11.0,6,8.6,1,1.0,0,1.0
14965,0,0,1,1,3,8.333333333333334,6,8.166666666666666,0,1.0,0,0.0
14966,0,0,1,1,3,9.333333333333334,6,9.166666666666666,0,0.0,0,0.0
14967,0,0,1,1,3,10.333333333333334,6,10.166666666666666,0,0.0,1,0.0
14968,0,0,1,1,3,11.333333333333334,7,11.166666666666666,0,0.0,0,1.0
14969,0,0,1,1,3,12.333333333333334,7,10.571428571428571,0,0.0,1,0.0
14970,0,0,1,1,3,13.333333333333334,7,11.571428571428571,0,0.0,0,1.0
14971,1,1,0,0,4,14.333333333333334,7,12.571428571428571,0,0.0,0,0.0
14972,1,1,0,0,3,11.75,6,13.571428571428571,0,0.0,1,0.0
14973,1,1,0,0,2,8.666666666666666,6,12.0,1,0.0,1,1.0
14974,1,1,0,0,2,6.5,5,9.833333333333334,1,1.0,1,2.0
14975,1,1,0,0,1,2.5,4,9.6,1,2.0,2,3.0
14976,1,1,0,0,0,2.0,3,9.25,1,3.0,2,2.5
14977,1,1,0,0,1,0.0,2,8.666666666666666,1,4.0,2,3.5
14978,1,1,0,0,0,1.0,1,7.5,2,5.0,2,4.5
14979,1,1,0,0,0,0.0,0,6.0,3,3.5,2,5.5
14980,1,1,0,0,0,0.0,1,0.0,3,3.3333333333333335,2,6.5
14981,1,1,0,0,0,0.0,0,1.0,3,4.333333333333333,3,7.5
14982,1,1,0,0,0,0.0,0,0.0,4,5.333333333333333,3,6.0
14983,1,1,0,0,0,0.0,0,0.0,4,5.0,4,7.0
14984,1,1,0,0,1,0.0,0,0.0,4,6.0,5,6.25
14985,1,1,0,0,0,1.0,0,0.0,4,7.0,6,6.0
14986,1,1,0,0,0,0.0,1,0.0,4,8.0,6,6.0
14987,1,1,0,0,0,0.0,0,1.0,4,9.0,6,7.0
14988,1,1,0,0,0,0.0,0,0.0,4,10.0,6,8.0
14989,0,0,1,1,0,0.0,0,0.0,5,11.0,6,9.0
14990,0,0,1,1,0,0.0,0,0.0,4,9.8,6,10.0
14991,0,0,1,1,0,0.0,0,0.0,3,9.0,5,8.0
14992,0,0,1,1,0,0.0,0,0.0,2,8.666666666666666,4,7.4
14993,0,0,1,1,0,0.0,0,0.0,1,7.5,4,7.5
14994,0,0,1,1,1,0.0,0,0.0,0,5.0,3,6.0
14995,0,0,1,1,1,1.0,0,0.0,0,0.0,3,5.666666666666667
14996,0,0,1,1,2,2.0,1,0.0,0,0.0,3,3.3333333333333335
14997,0,0,1,1,2,2.0,2,1.0,0,0.0,2,2.3333333333333335
14998,0,0,1,1,2,3.0,2,1.5,0,0.0,1,2.5
14999,0,0,1,1,2,4.0,2,2.5,1,0.0,0,3.0
15000,0,0,1,1,2,5.0,2,3.5,0,1.0,0,0.0
15001,0,0,1,1,2,6.0,2,4.5,0,0.0,1,0.0
15002,0,0,1,1,2,7.0,2,5.5,0,0.0,0,1.0
15003,0,0,1,1,2,8.0,3,6.5,1,0.0,0,0.0
15004,0,0,1,1,2,9.0,3,5.333333333333333,0,1.0,0,0.0
15005,0,0,1,1,3,10.0,4,6.333333333333333,1,0.0,0,0.0
15006,0,0,1,1,3,7.666666666666667,4,5.75,0,1.0,0,0.0
15007,0,0,1,1,3,8.666666666666666,4,6.75,0,0.0,1,0.0
15008,0,0,1,1,3,9.666666666666666,4,7.75,0,0.0,0,1.0
15009,0,0,1,1,4,10.666666666666666,5,8.75,0,0.0,0,0.0
15010,0,0,1,1,4,9.0,5,8.0,0,0.0,0,0.0
15011,0,0,1,1,4,10.0,5,9.0,0,0.0,0,0.0
15012,0,0,1,1,4,11.0,5,10.0,1,0.0,0,0.0
15013,0,0,1,1,4,12.0,5,11.0,0,1.0,1,0.0
15014,0,0,1,1,4,13.0,5,12.0,1,0.0,1,1.0
15015,0,0,1,1,4,14.0,5,13.0,0,1.0,0,1.0
15016,0,0,1,1,5,15.0,5,14.0,0,0.0,0,0.0
15017,0,0,1,1,6,13.0,5,15.0,1,0.0,0,0.0
15018,1,1,0,0,7,11.833333333333334,5,16.0,0,1.0,1,0.0
15019,1,1,0,0,6,11.142857142857142,4,17.0,0,0.0,1,1.0
15020,1,1,0,0,6,9.833333333333334,3,16.5,0,0.0,2,2.0
15021,1,1,0,0,5,6.833333333333333,3,15.333333333333334,0,0.0,2,2.0
15022,1,1,0,0,4,6.0,3,10.333333333333334,0,0.0,2,3.0
15023,1,1,0,0,3,5.25,3,5.666666666666667,0,0.0,2,4.0
15024,1,1,0,0,2,5.666666666666667,2,2.0,1,0.0,2,5.0
15025,1,1,0,0,1,6.0,1,2.5,2,1.0,2,6.0
15026,1,1,0,0,1,6.0,0,3.0,2,1.5,3,7.0
15027,1,1,0,0,1,1.0,0,0.0,2,2.5,3,5.666666666666667
15028,1,1,0,0,0,1.0,1,0.0,2,3.5,3,6.666666666666667
15029,1,1,0,0,0,0.0,1,1.0,2,4.5,4,7.666666666666667
15030,1,1,0,0,0,0.0,0,1.0,2,5.5,4,6.75
15031,1,1,0,0,1,0.0,0,0.0,2,6.5,4,7.75
15032,1,1,0,0,1,1.0,1,0.0,3,7.5,4,8.75
15033,1,1,0,0,0,1.0,0,1.0,4,6.0,5,9.75
15034,1,1,0,0,0,0.0,0,0.0,4,5.5,6,8.8
15035,0,0,1,1,0,0.0,0,0.0,5,6.5,6,8.333333333333334
15036,0,0,1,1,0,0.0,0,0.0,4,6.2,5,9.333333333333334
15037,0,0,1,1,0,0.0,0,0.0,3,5.75,5,8.6
15038,0,0,1,1,1,0.0,0,0.0,2,4.666666666666667,4,6.2
15039,0,0,1,1,1,1.0,0,0.0,2,5.0,4,5.75
15040,0,0,1,1,1,2.0,0,0.0,1,3.0,3,4.25
15041,0,0,1,1,1,3.0,1,0.0,0,2.0,2,4.333333333333333
15042,0,0,1,1,1,4.0,1,1.0,0,0.0,2,4.0
15043,0,0,1,1,2,5.0,1,2.0,0,0.0,2,2.5
15044,0,0,1,1,2,3.5,1,3.0,1,0.0,2,1.5
15045,0,0,1,1,2,4.5,1,4.0,0,1.0,2,1.5
15046,0,0,1,1,2,5.5,1,5.0,1,0.0,1,1.5
15047,0,0,1,1,2,6.5,1,6.0,0,1.0,1,2.0
15048,0,0,1,1,2,7.5,2,7.0,0,0.0,0,1.0
15049,0,0,1,1,2,8.5,2,4.5,0,0.0,0,0.0
15050,0,0,1,1,2,9.5,3,5.5,0,0.0,0,0.0
15051,0,0,1,1,3,10.5,4,4.666666666666667,0,0.0,0,0.0
15052,0,0,1,1,3,8.0,4,4.5,1,0.0,0,0.0
15053,0,0,1,1,3,9.0,4,5.5,1,1.0,0,0.0
15054,0,0,1,1,3,10.0,4,6.5,0,1.0,0,0.0
15055,0,0,1,1,3,11.0,5,7.5,1,0.0,1,0.0
15056,0,0,1,1,3,12.0,6,7.0,0,1.0,0,1.0
15057,0,0,1,1,4,13.0,7,6.833333333333333,0,0.0,1,0.0
15058,0,0,1,1,4,10.75,8,6.857142857142857,1,0.0,1,1.0
15059,1,1,0,0,5,11.75,8,7.0,0,1.0,0,1.0
15060,1,1,0,0,4,10.4,7,8.0,1,0.0,0,0.0
15061,1,1,0,0,3,8.5,6,7.428571428571429,1,1.0,0,0.0
15062,1,1,0,0,2,6.333333333333333,5,7.5,1,2.0,1,0.0
15063,1,1,0,0,1,5.0,4,7.6,2,3.0,1,1.0
15064,1,1,0,0,0,5.0,4,7.5,3,2.5,1,2.0
15065,1,1,0,0,0,0.0,3,6.25,4,2.6666666666666665,1,3.0
15066,1,1,0,0,0,0.0,2,6.333333333333333,4,3.0,1,4.0
15067,1,1,0,0,0,0.0,2,6.0,4,4.0,1,5.0
15068,1,1,0,0,1,0.0,1,2.5,4,5.0,2,6.0
15069,1,1,0,0,0,1.0,0,2.0,4,6.0,2,4.0
15070,1,1,0,0,1,0.0,0,0.0,4,7.0,2,5.0
15071,1,1,0,0,1,1.0,0,0.0,5,8.0,2,6.0
15072,1,1,0,0,0,1.0,0,0.0,5,7.4,3,7.0
15073,1,1,0,0,0,0.0,0,0.0,6,8.4,4,5.666666666666667
15074,1,1,0,0,0,0.0,0,0.0,6,8.0,4,5.25
15075,1,1,0,0,0,0.0,1,0.0,6,9.0,4,6.25
15076,0,0,1,1,0,0.0,0,1.0,7,10.0,4,7.25
15077,0,0,1,1,1,0.0,1,0.0,6,9.571428571428571,4,8.25
15078,0,0,1,1,1,1.0,1,1.0,5,9.333333333333334,4,5.5
15079,0,0,1,1,1,2.0,1,2.0,4,9.2,3,4.0
15080,0,0,1,1,1,3.0,1,3.0,3,8.75,3,4.0
15081,0,0,1,1,1,4.0,1,4.0,2,7.666666666666667,2,2.6666666666666665
15082,0,0,1,1,1,5.0,1,5.0,1,7.5,1,3.0
15083,0,0,1,1,1,6.0,1,6.0,0,7.0,1,3.0
15084,0,0,1,1,1,7.0,1,7.0,0,0.0,0,1.0
15085,0,0,1,1,1,8.0,1,8.0,0,0.0,1,0.0
15086,0,0,1,1,1,9.0,1,9.0,1,0.0,0,1.0
15087,0,0,1,1,2,10.0,2,10.0,0,1.0,0,0.0
15088,0,0,1,1,3,6.0,2,6.0,0,0.0,0,0.0
15089,0,0,1,1,3,5.0,2,7.0,1,0.0,0,0.0
15090,0,0,1,1,4,6.0,3,8.0,0,1.0,0,0.0
15091,0,0,1,1,4,5.5,3,6.333333333333333,0,0.0,0,0.0
15092,0,0,1,1,4,6.5,3,7.333333333333333,0,0.0,0,0.0
15093,0,0,1,1,4,7.5,3,8.333333333333334,0,0.0,0,0.0
15094,0,0,1,1,4,8.5,3,9.333333333333334,0,0.0,0,0.0
15095,0,0,1,1,5,9.5,4,10.333333333333334,1,0.0,0,0.0
15096,0,0,1,1,5,8.6,4,8.75,1,1.0,0,0.0
15097,0,0,1,1,5,9.6,4,9.75,0,1.0,0,0.0
15098,0,0,1,1,5,10.6,4,10.75,0,0.0,0,0.0
15099,0,0,1,1,5,11.6,4,11.75,1,0.0,0,0.0
15100,0,0,1,1,5,12.6,5,12.75,1,1.0,0,0.0
15101,0,0,1,1,5,13.6,5,11.2,0,1.0,0,0.0
15102,1,1,0,0,6,14.6,5,12.2,0,0.0,0,0.0
15103,1,1,0,0,5,13.166666666666666,4,13.2,0,0.0,0,0.0
15104,1,1,0,0,4,11.6,3,11.0,1,0.0,0,0.0
15105,1,1,0,0,3,11.25,3,10.0,1,1.0,0,0.0
15106,1,1,0,0,3,10.333333333333334,2,6.0,1,2.0,1,0.0
15107,1,1,0,0,2,6.0,1,4.5,2,3.0,1,1.0
15108,1,1,0,0,1,4.0,0,3.0,3,2.5,2,2.0
15109,1,1,0,0,0,3.0,0,0.0,3,2.6666666666666665,2,2.0
15110,1,1,0,0,1,0.0,0,0.0,3,3.6666666666666665,2,3.0
15111,1,1,0,0,0,1.0,0,0.0,3,4.666666666666667,2,4.0
15112,1,1,0,0,0,0.0,1,0.0,3,5.666666666666667,2,5.0
15113,1,1,0,0,1,0.0,0,1.0,3,6.666666666666667,3,6.0
15114,1,1,0,0,0,1.0,0,0.0,4,7.666666666666667,3,5.0
15115,1,1,0,0,0,0.0,0,0.0,4,6.75,4,6.0
15116,1,1,0,0,0,0.0,0,0.0,4,7.75,4,5.5
15117,1,1,0,0,0,0.0,0,0.0,4,8.75,4,6.5
15118,1,1,0,0,0,0.0,0,0.0,4,9.75,4,7.5
15119,1,1,0,0,1,0.0,0,0.0,4,10.75,4,8.5
15120,1,1,0,0,0,1.0,0,0.0,5,11.75,4,9.5
15121,1,1,0,0,0,0.0,0,0.0,5,10.4,5,10.5
15122,1,1,0,0,1,0.0,0,0.0,5,11.4,5,9.4
15123,1,1,0,0,1,1.0,0,0.0,5,12.4,5,10.4
15124,1,1,0,0,0,1.0,0,0.0,5,13.4,5,11.4
15125,1,1,0,0,0,0.0,1,0.0,6,14.4,5,12.4
15126,1,1,0,0,1,0.0,0,1.0,6,13.0,5,13.4
15127,1,1,0,0,1,1.0,1,0.0,7,14.0,5,14.4
15128,0,0,1,1,0,1.0,0,1.0,7,13.0,5,15.4
15129,0,0,1,1,0,0.0,0,0.0,6,14.0,4,16.4
15130,0,0,1,1,0,0.0,0,0.0,5,13.166666666666666,4,15.75
15131,0,0,1,1,1,0.0,0,0.0,5,12.2,3,11.25
15132,0,0,1,1,1,1.0,0,0.0,4,8.6,2,10.0
15133,0,0,1,1,1,2.0,0,0.0,4,7.25,1,7.5
15134,0,0,1,1,2,3.0,0,0.0,3,5.0,0,4.0
15135,0,0,1,1,2,2.5,1,0.0,2,4.666666666666667,0,0.0
15136,0,0,1,1,3,3.5,1,1.0,2,4.0,1,0.0
15137,0,0,1,1,3,3.3333333333333335,2,2.0,1,2.5,0,1.0
15138,0,0,1,1,3,4.333333333333333,2,2.0,0,2.0,0,0.0
15139,0,0,1,1,4,5.333333333333333,2,3.0,0,0.0,1,0.0
15140,0,0,1,1,4,5.0,2,4.0,1,0.0,1,1.0
15141,0,0,1,1,4,6.0,2,5.0,1,1.0,0,1.0
15142,0,0,1,1,4,7.0,2,6.0,1,1.0,0,0.0
15143,0,0,1,1,4,8.0,2,7.0,0,1.0,0,0.0
15144,0,0,1,1,5,9.0,2,8.0,0,0.0,0,0.0
15145,0,0,1,1,5,8.2,2,9.0,0,0.0,1,0.0
15146,0,0,1,1,5,9.2,2,10.0,0,0.0,0,1.0
15147,0,0,1,1,5,10.2,2,11.0,0,0.0,0,0.0
15148,0,0,1,1,5,11.2,2,12.0,0,0.0,0,0.0
15149,0,0,1,1,5,12.2,2,13.0,0,0.0,0,0.0
15150,0,0,1,1,6,13.2,2,14.0,0,0.0,0,0.0
15151,0,0,1,1,6,12.0,2,15.0,0,0.0,0,0.0
15152,0,0,1,1,6,13.0,2,16.0,0,0.0,0,0.0
15153,0,0,1,1,6,14.0,2,17.0,1,0.0,0,0.0
15154,0,0,1,1,6,15.0,2,18.0,0,1.0,0,0.0
15155,0,0,1,1,6,16.0,2,19.0,1,0.0,0,0.0
15156,0,0,1,1,6,17.0,2,20.0,0,1.0,0,0.0
15157,0,0,1,1,7,18.0,2,21.0,1,0.0,1,0.0
15158,0,0,1,1,7,16.428571428571427,2,22.0,0,1.0,0,1.0
15159,0,0,1,1,7,17.428571428571427,3,23.0,0,0.0,0,0.0
15160,1,1,0,0,8,18.428571428571427,4,16.333333333333332,0,0.0,1,0.0
15161,1,1,0,0,7,17.125,4,13.25,1,0.0,1,1.0
15162,1,1,0,0,6,16.285714285714285,3,7.75,2,1.0,1,2.0
15163,1,1,0,0,5,15.333333333333334,2,3.0,2,1.5,1,3.0
15164,1,1,0,0,4,14.0,2,3.5,2,2.5,1,4.0
15165,1,1,0,0,3,12.25,1,2.5,3,3.5,2,5.0
15166,1,1,0,0,3,10.333333333333334,0,2.0,3,3.3333333333333335,2,3.5
15167,1,1,0,0,2,6.0,1,0.0,3,4.333333333333333,2,4.5
15168,1,1,0,0,2,5.0,0,1.0,3,5.333333333333333,3,5.5
15169,1,1,0,0,1,2.0,0,0.0,3,6.333333333333333,3,4.666666666666667
15170,1,1,0,0,0,2.0,0,0.0,3,7.333333333333333,3,5.666666666666667
15171,1,1,0,0,1,0.0,0,0.0,3,8.333333333333334,3,6.666666666666667
15172,1,1,0,0,0,1.0,1,0.0,3,9.333333333333334,3,7.666666666666667
15173,1,1,0,0,0,0.0,0,1.0,3,10.333333333333334,3,8.666666666666666
15174,1,1,0,0,0,0.0,1,0.0,3,11.333333333333334,3,9.666666666666666
15175,1,1,0,0,0,0.0,0,1.0,3,12.333333333333334,3,10.666666666666666
15176,1,1,0,0,0,0.0,0,0.0,3,13.333333333333334,4,11.666666666666666
15177,1,1,0,0,0,0.0,1,0.0,4,14.333333333333334,4,9.75
15178,1,1,0,0,0,0.0,0,1.0,4,11.75,5,10.75
15179,0,0,1,1,0,0.0,0,0.0,5,12.75,6,9.6
15180,0,0,1,1,0,0.0,0,0.0,4,11.2,6,9.0
15181,0,0,1,1,0,0.0,0,0.0,4,10.25,5,6.666666666666667
15182,0,0,1,1,0,0.0,0,0.0,3,6.5,5,5.8
15183,0,0,1,1,0,0.0,1,0.0,2,4.0,4,4.0
15184,0,0,1,1,0,0.0,1,1.0,1,4.0,4,4.25
15185,0,0,1,1,0,0.0,1,2.0,0,4.0,3,3.75
15186,0,0,1,1,0,0.0,2,3.0,0,0.0,2,4.0
15187,0,0,1,1,0,0.0,2,2.5,1,0.0,1,4.0
15188,0,0,1,1,0,0.0,3,3.5,0,1.0,0,4.0
15189,0,0,1,1,0,0.0,3,3.3333333333333335,0,0.0,0,0.0
15190,0,0,1,1,0,0.0,3,4.333333333333333,0,0.0,0,0.0
15191,0,0,1,1,0,0.0,3,5.333333333333333,1,0.0,0,0.0
15192,0,0,1,1,0,0.0,3,6.333333333333333,0,1.0,0,0.0
15193,0,0,1,1,1,0.0,4,7.333333333333333,0,0.0,0,0.0
15194,0,0,1,1,1,1.0,4,6.5,0,0.0,0,0.0
15195,0,0,1,1,1,2.0,4,7.5,0,0.0,0,0.0
15196,0,0,1,1,1,3.0,4,8.5,0,0.0,0,0.0
15197,0,0,1,1,1,4.0,4,9.5,0,0.0,0,0.0
15198,0,0,1,1,1,5.0,4,10.5,0,0.0,0,0.0
15199,0,0,1,1,1,6.0,4,11.5,0,0.0,0,0.0
15200,0,0,1,1,2,7.0,4,12.5,0,0.0,0,0.0
15201,0,0,1,1,3,4.5,5,13.5,1,0.0,0,0.0
15202,0,0,1,1,3,4.0,5,11.8,0,1.0,0,0.0
15203,0,0,1,1,3,5.0,5,12.8,1,0.0,0,0.0
15204,0,0,1,1,3,6.0,5,13.8,0,1.0,1,0.0
15205,0,0,1,1,3,7.0,5,14.8,0,0.0,0,1.0
15206,0,0,1,1,3,8.0,5,15.8,0,0.0,0,0.0
15207,0,0,1,1,3,9.0,5,16.8,1,0.0,1,0.0
15208,0,0,1,1,3,10.0,5,17.8,0,1.0,0,1.0
15209,0,0,1,1,3,11.0,5,18.8,1,0.0,0,0.0
15210,0,0,1,1,3,12.0,5,19.8,1,1.0,0,0.0
15211,0,0,1,1,3,13.0,5,20.8,0,1.0,1,0.0
15212,0,0,1,1,4,14.0,5,21.8,0,0.0,0,1.0
15213,0,0,1,1,4,11.5,6,22.8,0,0.0,0,0.0
15214,0,0,1,1,4,12.5,6,20.0,0,0.0,0,0.0
15215,0,0,1,1,4,13.5,7,21.0,0,0.0,1,0.0
15216,1,1,0,0,4,14.5,7,19.0,0,0.0,0,1.0
15217,1,1,0,0,3,15.5,7,20.0,0,0.0,0,0.0
15218,1,1,0,0,2,13.666666666666666,6,16.142857142857142,1,0.0,1,0.0
15219,1,1,0,0,1,12.5,6,14.5,1,1.0,2,1.0
15220,1,1,0,0,0,8.0,6,10.333333333333334,1,2.0,2,1.5
15221,1,1,0,0,0,0.0,6,6.833333333333333,1,3.0,3,2.5
15222,1,1,0,0,0,0.0,5,4.5,2,4.0,3,2.6666666666666665
15223,1,1,0,0,1,0.0,4,4.6,2,3.0,3,3.6666666666666665
15224,1,1,0,0,1,1.0,4,4.75,2,4.0,3,4.666666666666667
15225,1,1,0,0,0,1.0,3,4.0,2,5.0,3,5.666666666666667
15226,1,1,0,0,0,0.0,2,4.333333333333333,2,6.0,4,6.666666666666667
15227,1,1,0,0,1,0.0,1,4.5,2,7.0,5,6.0
15228,1,1,0,0,1,1.0,0,4.0,2,8.0,6,5.8
15229,1,1,0,0,0,1.0,0,0.0,2,9.0,7,5.833333333333333
15230,1,1,0,0,0,0.0,1,0.0,3,10.0,7,6.0
15231,1,1,0,0,1,0.0,0,1.0,4,7.666666666666667,7,7.0
15232,0,0,1,1,0,1.0,0,0.0,4,6.75,7,8.0
15233,0,0,1,1,0,0.0,0,0.0,3,7.75,7,9.0
15234,0,0,1,1,1,0.0,0,0.0,2,6.333333333333333,6,7.857142857142857
15235,0,0,1,1,1,1.0,0,0.0,1,4.5,5,7.666666666666667
15236,0,0,1,1,2,2.0,0,0.0,0,5.0,5,7.4
15237,0,0,1,1,2,2.0,0,0.0,0,0.0,4,6.4
15238,0,0,1,1,3,3.0,0,0.0,0,0.0,4,6.5
15239,0,0,1,1,3,3.0,0,0.0,1,0.0,3,5.0
15240,0,0,1,1,3,4.0,0,0.0,0,1.0,2,4.333333333333333
